OBJECTID,Join_Count,TARGET_FID,pointid,grid_code,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3
1295,1,1295,1295,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1296,1,1296,1296,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1297,1,1297,1297,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1298,1,1298,1298,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1299,1,1299,1299,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1300,1,1300,1300,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1301,1,1301,1301,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1302,1,1302,1302,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1303,1,1303,1303,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1304,1,1304,1304,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1305,1,1305,1305,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1306,1,1306,1306,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1307,1,1307,1307,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1308,1,1308,1308,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1309,1,1309,1309,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1310,1,1310,1310,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1311,1,1311,1311,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1312,1,1312,1312,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1313,1,1313,1313,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1314,1,1314,1314,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1315,1,1315,1315,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1316,1,1316,1316,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1317,1,1317,1317,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1318,1,1318,1318,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1319,1,1319,1319,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1320,1,1320,1320,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1321,1,1321,1321,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1322,1,1322,1322,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1323,1,1323,1323,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1324,1,1324,1324,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1325,1,1325,1325,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1326,1,1326,1326,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1327,1,1327,1327,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1328,1,1328,1328,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1329,1,1329,1329,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1330,1,1330,1330,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1331,1,1331,1331,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1332,1,1332,1332,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1333,1,1333,1333,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1334,1,1334,1334,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1335,1,1335,1335,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1336,1,1336,1336,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1337,1,1337,1337,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1338,1,1338,1338,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1339,1,1339,1339,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1340,1,1340,1340,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1341,1,1341,1341,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1342,1,1342,1342,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1343,1,1343,1343,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1344,1,1344,1344,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1345,1,1345,1345,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1346,1,1346,1346,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1347,1,1347,1347,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1348,1,1348,1348,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1349,1,1349,1349,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1350,1,1350,1350,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1351,1,1351,1351,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1352,1,1352,1352,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1353,1,1353,1353,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1354,1,1354,1354,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1355,1,1355,1355,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1356,1,1356,1356,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1357,1,1357,1357,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1358,1,1358,1358,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1359,1,1359,1359,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1360,1,1360,1360,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1361,1,1361,1361,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1362,1,1362,1362,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1363,1,1363,1363,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1364,1,1364,1364,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1365,1,1365,1365,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1366,1,1366,1366,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1367,1,1367,1367,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1368,1,1368,1368,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1369,1,1369,1369,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1370,1,1370,1370,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1371,1,1371,1371,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1372,1,1372,1372,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1373,1,1373,1373,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1374,1,1374,1374,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1375,1,1375,1375,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1376,1,1376,1376,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1377,1,1377,1377,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1378,1,1378,1378,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1379,1,1379,1379,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1380,1,1380,1380,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1381,1,1381,1381,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1382,1,1382,1382,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1383,1,1383,1383,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1384,1,1384,1384,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1385,1,1385,1385,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1386,1,1386,1386,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1387,1,1387,1387,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1388,1,1388,1388,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1389,1,1389,1389,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1390,1,1390,1390,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1391,1,1391,1391,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1392,1,1392,1392,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1393,1,1393,1393,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1394,1,1394,1394,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1395,1,1395,1395,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1396,1,1396,1396,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1397,1,1397,1397,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1398,1,1398,1398,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1399,1,1399,1399,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1400,1,1400,1400,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1401,1,1401,1401,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1402,1,1402,1402,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1403,1,1403,1403,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1404,1,1404,1404,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1405,1,1405,1405,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1406,1,1406,1406,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1407,1,1407,1407,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1408,1,1408,1408,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1409,1,1409,1409,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1410,1,1410,1410,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1411,1,1411,1411,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1412,1,1412,1412,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1413,1,1413,1413,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1414,1,1414,1414,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1415,1,1415,1415,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1416,1,1416,1416,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1417,1,1417,1417,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1418,1,1418,1418,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1419,1,1419,1419,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1420,1,1420,1420,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1421,1,1421,1421,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1422,1,1422,1422,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1423,1,1423,1423,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1424,1,1424,1424,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1425,1,1425,1425,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1426,1,1426,1426,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1427,1,1427,1427,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1428,1,1428,1428,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1429,1,1429,1429,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1430,1,1430,1430,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1431,1,1431,1431,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1432,1,1432,1432,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1433,1,1433,1433,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1434,1,1434,1434,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1435,1,1435,1435,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1436,1,1436,1436,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1437,1,1437,1437,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1438,1,1438,1438,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1439,1,1439,1439,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1440,1,1440,1440,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1441,1,1441,1441,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1442,1,1442,1442,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1443,1,1443,1443,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1444,1,1444,1444,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1445,1,1445,1445,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1446,1,1446,1446,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1447,1,1447,1447,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1448,1,1448,1448,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1449,1,1449,1449,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1450,1,1450,1450,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1451,1,1451,1451,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1452,1,1452,1452,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1453,1,1453,1453,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1454,1,1454,1454,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1455,1,1455,1455,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1456,1,1456,1456,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1457,1,1457,1457,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1458,1,1458,1458,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1459,1,1459,1459,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1460,1,1460,1460,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1461,1,1461,1461,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1462,1,1462,1462,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1463,1,1463,1463,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1464,1,1464,1464,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1465,1,1465,1465,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1466,1,1466,1466,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1467,1,1467,1467,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1468,1,1468,1468,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1469,1,1469,1469,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1470,1,1470,1470,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1471,1,1471,1471,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1472,1,1472,1472,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1473,1,1473,1473,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1474,1,1474,1474,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1475,1,1475,1475,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1476,1,1476,1476,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1477,1,1477,1477,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1478,1,1478,1478,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1479,1,1479,1479,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1480,1,1480,1480,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1481,1,1481,1481,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1482,1,1482,1482,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1483,1,1483,1483,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1484,1,1484,1484,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1485,1,1485,1485,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1486,1,1486,1486,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1487,1,1487,1487,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1488,1,1488,1488,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1489,1,1489,1489,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1490,1,1490,1490,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1491,1,1491,1491,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1492,1,1492,1492,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1493,1,1493,1493,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1494,1,1494,1494,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1495,1,1495,1495,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1496,1,1496,1496,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1497,1,1497,1497,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1498,1,1498,1498,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1499,1,1499,1499,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1500,1,1500,1500,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1501,1,1501,1501,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1502,1,1502,1502,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1503,1,1503,1503,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1504,1,1504,1504,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1505,1,1505,1505,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1506,1,1506,1506,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1507,1,1507,1507,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1508,1,1508,1508,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1509,1,1509,1509,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1510,1,1510,1510,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1511,1,1511,1511,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1512,1,1512,1512,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1513,1,1513,1513,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1514,1,1514,1514,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1515,1,1515,1515,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1516,1,1516,1516,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1517,1,1517,1517,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1518,1,1518,1518,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1519,1,1519,1519,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1520,1,1520,1520,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1521,1,1521,1521,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1522,1,1522,1522,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1523,1,1523,1523,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1524,1,1524,1524,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1525,1,1525,1525,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1526,1,1526,1526,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1527,1,1527,1527,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1528,1,1528,1528,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1529,1,1529,1529,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
1530,1,1530,1530,6,1083,SD 05-2010,43.75680000000,-100.02617000000,-100.02617000000,43.75680000000,8,2010
